treated,age,age_2,educ,nodegree,black,hisp,married,re75,re75_dummy,re74,re74_dummy,re_diff_pre,afdc75,nchildren75,haschild,re79
0.0,45,2025,6,1,1,0,0,10238.94,1,11450.19,1,-1211.25,1,5,1,7002.263
0.0,40,1600,12,0,1,0,1,2148.03,1,6252.663,1,-4104.633,0,2,1,0.0
0.0,50,2500,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0
0.0,45,2025,14,0,1,0,0,0.0,0,0.0,0,0.0,0,2,1,4827.317
0.0,36,1296,12,0,1,0,0,5370.074,1,0.0,0,5370.074,1,4,1,11935.67
0.0,40,1600,8,1,1,0,0,7339.101,1,4884.893,1,2454.208,0,2,1,5779.519
0.0,36,1296,12,0,1,0,0,6981.096,1,1953.957,1,5027.138999999999,0,4,1,8752.828
0.0,26,676,12,0,0,0,0,17277.32,1,16227.62,1,1049.699999999999,0,0,0,20053.26
0.0,24,576,16,0,0,0,0,19332.27,1,17194.82,1,2137.4500000000007,0,0,0,18566.61
0.0,42,1764,10,1,1,0,0,10310.54,1,14850.08,1,-4539.539999999999,0,2,1,8991.542
0.0,25,625,9,1,1,0,0,0.0,0,168.0403,1,-168.0403,1,2,1,6630.931
0.0,44,1936,10,1,1,0,0,5370.074,1,2286.13,1,3083.9439999999995,0,0,0,0.0
0.0,42,1764,8,1,0,1,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,24,576,12,0,1,0,0,2062.108,1,0.0,0,2062.108,1,2,1,0.0
0.0,54,2916,17,0,0,0,0,39201.54,1,35562.02,1,3639.520000000004,0,0,0,33917.21
0.0,40,1600,11,1,0,0,0,6846.844,1,0.0,0,6846.844,0,0,0,0.0
0.0,37,1369,11,1,0,1,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,26,676,12,0,0,0,0,0.0,0,3126.332,1,-3126.332,1,2,1,7957.117
0.0,51,2601,11,1,1,0,0,0.0,0,0.0,0,0.0,0,2,1,5516.934
0.0,22,484,11,1,1,0,0,0.0,0,0.0,0,0.0,0,2,1,0.0
0.0,22,484,12,0,0,1,0,13006.32,1,9476.692,1,3529.6280000000006,0,1,1,13261.86
0.0,41,1681,10,1,1,0,0,7518.104,1,6877.93,1,640.174,0,0,0,4440.071
0.0,26,676,9,1,1,0,0,0.0,0,0.0,0,0.0,0,3,1,0.0
0.0,36,1296,7,1,1,0,0,358.0049,1,281.3698,1,76.63510000000002,0,1,1,1060.949
0.0,30,900,11,1,1,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,42,1764,11,1,1,0,0,8055.111,1,7385.958,1,669.1530000000002,0,0,0,10316.4
0.0,27,729,12,0,0,0,0,22060.26,1,17390.22,1,4670.039999999997,0,0,0,23871.35
0.0,53,2809,13,0,1,0,0,19690.27,1,19539.57,1,150.70000000000073,0,1,1,15548.21
0.0,44,1936,11,1,1,0,0,7160.098,1,7815.829,1,-655.7309999999998,1,3,1,6100.456
0.0,40,1600,12,0,0,0,0,8055.111,1,7620.433,1,434.6779999999999,0,2,1,6630.931
0.0,37,1369,12,0,1,0,0,10740.15,1,12700.72,1,-1960.57,0,2,1,10079.01
0.0,33,1089,13,0,0,0,0,17721.24,1,18562.59,1,-841.3499999999985,0,1,1,18855.71
0.0,23,529,16,0,0,0,0,10740.15,1,12309.93,1,-1569.7800000000009,0,0,0,14588.05
0.0,48,2304,7,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,47,2209,12,0,0,0,0,14320.2,1,14850.08,1,-529.8799999999992,0,3,1,13304.3
0.0,46,2116,15,0,0,0,0,2685.037,1,5861.872,1,-3176.8350000000005,0,2,1,39785.58
0.0,41,1681,11,1,1,0,0,456.4563,1,0.0,0,456.4563,0,3,1,0.0
0.0,31,961,12,0,1,0,0,5370.074,1,7385.958,1,-2015.884,1,5,1,0.0
0.0,48,2304,11,1,0,0,0,6513.899,1,5861.872,1,652.027,0,0,0,8459.741
0.0,26,676,12,0,1,0,0,6988.256,1,7034.246,1,-45.98999999999978,0,1,1,0.0
0.0,33,1089,12,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,6896.168
0.0,23,529,12,0,1,0,0,8395.216,1,3907.915,1,4487.301,0,0,0,0.0
0.0,27,729,11,1,1,0,0,0.0,0,468.9497,1,-468.9497,1,1,1,10609.49
0.0,52,2704,8,1,1,0,0,143.202,1,234.4749,1,-91.2729,1,3,1,0.0
0.0,46,2116,8,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,23,529,12,0,1,0,0,8509.777,1,7878.355,1,631.4220000000005,1,4,1,10277.94
0.0,42,1764,14,0,0,0,0,17900.25,1,5861.872,1,12038.378,0,0,0,2652.372
0.0,39,1521,12,0,1,0,0,4654.064,1,3907.915,1,746.1490000000003,1,5,1,7294.023
0.0,47,2209,7,1,1,0,0,6802.093,1,4884.893,1,1917.2,0,2,1,8620.21
0.0,46,2116,8,1,1,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0
0.0,37,1369,17,0,0,0,0,28640.39,1,29309.36,1,-668.9700000000012,0,0,0,26523.72
0.0,47,2209,12,0,1,0,0,716.0098,1,0.0,0,716.0098,1,4,1,663.0931
0.0,24,576,12,0,1,0,0,10093.95,1,6256.571,1,3837.379000000001,0,1,1,14210.08
0.0,44,1936,12,0,1,0,0,7160.098,1,13677.7,1,-6517.602000000001,1,5,1,0.0
0.0,20,400,12,0,1,0,0,3580.049,1,6205.768,1,-2625.719,0,1,1,14588.05
0.0,55,3025,12,0,1,0,0,15766.54,1,8583.734,1,7182.8060000000005,0,0,0,4243.795
0.0,53,2809,12,0,0,0,0,16276.69,1,15240.87,1,1035.8199999999997,0,1,1,14366.57
0.0,35,1225,10,1,1,0,0,0.0,0,0.0,0,0.0,0,5,1,0.0
0.0,24,576,8,1,0,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,35,1225,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,2387.135
0.0,46,2116,14,0,0,0,0,5907.081,1,6252.663,1,-345.5819999999994,0,1,1,18931.31
0.0,42,1764,8,1,0,1,0,0.0,0,4689.498,1,-4689.498,1,1,1,0.0
0.0,21,441,14,0,1,0,0,4475.062,1,1953.957,1,2521.105,0,0,0,5967.837
0.0,37,1369,13,0,1,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
0.0,48,2304,12,0,0,0,0,1432.02,1,3907.915,1,-2475.895,0,1,1,12598.77
0.0,47,2209,8,1,1,0,1,0.0,0,0.0,0,0.0,0,3,1,0.0
0.0,41,1681,11,1,1,0,0,10740.15,1,12700.72,1,-1960.57,0,1,1,11272.58
0.0,33,1089,12,0,1,0,0,4475.062,1,3446.781,1,1028.281,0,2,1,13261.86
0.0,22,484,12,0,1,0,0,10740.15,1,6838.851,1,3901.299,0,1,1,10609.49
0.0,40,1600,11,1,1,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
0.0,37,1369,12,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,42,1764,9,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,21,441,13,0,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,28,784,12,0,1,0,0,1347.889,1,0.0,0,1347.889,1,2,1,318.2847
0.0,25,625,12,0,1,0,0,7392.802,1,7514.919,1,-122.1170000000002,1,3,1,6612.364
0.0,26,676,12,0,0,0,0,6265.086,1,3517.123,1,2747.963,1,3,1,5967.837
0.0,24,576,10,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,1193.568
0.0,29,841,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,45,2025,8,1,1,0,0,8198.313,1,7157.345,1,1040.9679999999998,1,5,1,0.0
0.0,47,2209,6,1,0,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
0.0,30,900,9,1,1,0,0,7482.303,1,6383.578,1,1098.7249999999997,1,4,1,0.0
0.0,43,1849,8,1,1,0,0,0.0,0,0.0,0,0.0,1,7,1,132.6186
0.0,22,484,12,0,1,0,0,12315.37,1,13286.91,1,-971.539999999999,1,1,1,6527.488
0.0,52,2704,8,1,1,0,0,0.0,0,976.9786,1,-976.9786,1,5,1,928.3303
0.0,26,676,6,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,52,2704,8,1,1,0,0,2301.972,1,9769.786,1,-7467.814,1,0,0,6630.931
0.0,30,900,10,1,1,0,0,6093.244,1,9378.995,1,-3285.751000000001,1,3,1,10609.49
0.0,41,1681,12,0,1,0,0,5012.069,1,0.0,0,5012.069,1,2,1,0.0
0.0,25,625,12,0,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,31,961,12,0,1,0,0,5191.071,1,5080.289,1,110.78200000000017,1,4,1,0.0
0.0,54,2916,8,1,1,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0
0.0,46,2116,14,0,1,0,0,0.0,0,312.6331,1,-312.6331,1,4,1,0.0
0.0,36,1296,10,1,1,0,0,0.0,0,0.0,0,0.0,1,7,1,318.2847
0.0,36,1296,9,1,1,0,0,5679.748,1,3907.915,1,1771.8329999999996,1,5,1,4906.889
0.0,34,1156,10,1,1,0,0,895.0123,1,1758.562,1,-863.5496999999999,1,2,1,6630.931
0.0,35,1225,8,1,1,0,0,429.6059,1,4621.109,1,-4191.5031,1,4,1,9850.91
0.0,27,729,12,0,1,0,0,1790.025,1,0.0,0,1790.025,1,1,1,9946.396
0.0,37,1369,12,0,0,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,39,1521,12,0,1,0,0,116.3516,1,0.0,0,116.3516,1,3,1,242.6921
0.0,45,2025,12,0,1,0,0,0.0,0,1869.937,1,-1869.937,1,1,1,0.0
0.0,28,784,11,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,0.0
0.0,34,1156,12,0,1,0,0,5370.074,1,5275.685,1,94.3889999999992,1,2,1,5768.91
0.0,26,676,11,1,1,0,0,173.6324,1,0.0,0,173.6324,1,3,1,0.0
0.0,28,784,8,1,1,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
0.0,42,1764,12,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,55,3025,3,1,1,0,0,2992.921,1,5940.03,1,-2947.109,1,2,1,0.0
0.0,24,576,12,0,1,0,0,2148.03,1,9277.389,1,-7129.358999999999,1,1,1,5315.354
0.0,32,1024,12,0,1,0,0,13425.18,1,16217.85,1,-2792.67,1,3,1,19627.55
0.0,37,1369,10,1,1,0,0,537.0074,1,0.0,0,537.0074,1,4,1,0.0
0.0,27,729,8,1,0,0,0,161.1022,1,3321.727,1,-3160.6248,1,2,1,2450.792
0.0,45,2025,9,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,47,2209,12,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,21,441,9,1,0,1,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,20,400,13,0,1,0,0,5549.076,1,2344.749,1,3204.327,1,1,1,12598.77
0.0,49,2401,13,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,22676.46
0.0,23,529,12,0,1,0,0,5119.47,1,5785.667,1,-666.1970000000001,1,1,1,6145.546
0.0,52,2704,9,1,1,0,0,2148.03,1,2198.202,1,-50.172000000000025,1,1,1,212.1898
0.0,32,1024,12,0,1,0,0,8629.709,1,9965.182,1,-1335.473,1,2,1,8909.318
0.0,23,529,12,0,1,0,0,0.0,0,762.0433,1,-762.0433,1,3,1,7957.117
0.0,34,1156,7,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,41,1681,10,1,1,0,0,7904.749,1,14377.22,1,-6472.471,1,2,1,4243.795
0.0,43,1849,11,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,3654.969
0.0,40,1600,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,13394.48
0.0,37,1369,12,0,1,0,0,0.0,0,4914.203,1,-4914.203,1,5,1,6174.723
0.0,28,784,8,1,0,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
0.0,50,2500,10,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,28,784,12,0,1,0,1,0.0,0,0.0,0,0.0,1,6,1,0.0
0.0,27,729,12,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,35,1225,10,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,37,1369,7,1,0,0,0,0.0,0,0.0,0,0.0,1,4,1,1903.077
0.0,21,441,12,0,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,25,625,13,0,1,0,0,10858.29,1,8597.412,1,2260.8780000000006,1,2,1,11935.67
0.0,51,2601,10,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,4401.612
0.0,25,625,9,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,6213.182
0.0,48,2304,12,0,1,0,0,9845.136,1,10160.58,1,-315.4439999999995,1,1,1,4978.502
0.0,30,900,12,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,46,2116,6,1,0,0,1,0.0,0,0.0,0,0.0,1,2,1,79.57117
0.0,41,1681,12,0,1,0,0,1790.025,1,3517.123,1,-1727.098,1,2,1,19826.48
0.0,21,441,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,1591.423
0.0,22,484,10,1,1,0,0,4009.655,1,9378.995,1,-5369.34,1,2,1,10476.87
0.0,26,676,12,0,1,0,0,2044.208,1,0.0,0,2044.208,1,2,1,448.2509
0.0,47,2209,12,0,1,0,0,0.0,0,1250.533,1,-1250.533,1,1,1,0.0
0.0,33,1089,10,1,1,0,0,6086.083,1,3505.399,1,2580.684,1,1,1,15430.18
0.0,35,1225,11,1,1,0,0,7876.108,1,3517.123,1,4358.985000000001,1,4,1,5077.967
0.0,39,1521,12,0,1,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
0.0,44,1936,7,1,1,0,0,0.0,0,500.213,1,-500.213,1,4,1,0.0
0.0,31,961,10,1,1,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
0.0,44,1936,11,1,1,0,0,2149.82,1,5861.872,1,-3712.052,1,2,1,5039.507
0.0,33,1089,14,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,5172.126
0.0,28,784,6,1,1,0,0,0.0,0,1758.562,1,-1758.562,1,3,1,0.0
0.0,23,529,11,1,1,0,0,0.0,0,928.1297,1,-928.1297,1,2,1,1379.234
0.0,43,1849,12,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,55,3025,5,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,6527.488
0.0,22,484,9,1,1,0,0,0.0,0,293.0936,1,-293.0936,1,2,1,2385.809
0.0,43,1849,11,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,25,625,11,1,1,0,0,644.4089,1,4003.658,1,-3359.2491,1,4,1,10442.39
0.0,30,900,10,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,25197.54
0.0,30,900,12,0,1,0,0,13962.19,1,15027.89,1,-1065.699999999999,1,2,1,11935.67
0.0,53,2809,15,0,1,0,0,0.0,0,0.0,0,0.0,1,4,1,1591.423
0.0,22,484,11,1,1,0,0,5928.562,1,4884.893,1,1043.669,1,2,1,0.0
0.0,40,1600,11,1,1,0,0,11724.66,1,7722.039,1,4002.621,1,6,1,10262.03
0.0,40,1600,8,1,1,0,0,0.0,0,2344.749,1,-2344.749,1,2,1,0.0
0.0,38,1444,11,1,0,0,0,895.0123,1,820.662,1,74.35029999999995,1,4,1,0.0
0.0,31,961,9,1,0,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,25,625,14,0,1,0,0,0.0,0,2344.749,1,-2344.749,1,2,1,2387.135
0.0,43,1849,10,1,1,0,0,0.0,0,1805.457,1,-1805.457,1,9,1,0.0
0.0,29,841,10,1,1,0,0,3780.532,1,7815.829,1,-4035.297,1,3,1,3713.321
0.0,24,576,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,1989.279
0.0,22,484,12,0,1,0,0,4009.655,1,15631.66,1,-11622.005,1,0,0,795.7117
0.0,32,1024,12,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,3586.007
0.0,28,784,13,0,0,0,0,9666.133,1,10639.3,1,-973.1669999999996,1,1,1,11272.58
0.0,51,2601,8,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,35,1225,10,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,1856.661
0.0,30,900,11,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,22,484,12,0,1,0,0,6265.086,1,3907.915,1,2357.1710000000003,1,1,1,795.7117
0.0,26,676,11,1,0,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,41,1681,8,1,1,0,0,12530.17,1,8398.108,1,4132.062,1,4,1,9988.834
0.0,22,484,14,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,11935.67
0.0,24,576,11,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,18566.61
0.0,42,1764,12,0,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,20,400,10,1,1,0,0,4027.555,1,97.69786,1,3929.85714,1,2,1,4243.795
0.0,39,1521,8,1,1,0,0,6444.088,1,1953.957,1,4490.130999999999,1,3,1,7957.117
0.0,37,1369,10,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,1392.495
0.0,21,441,11,1,1,0,0,0.0,0,1875.799,1,-1875.799,1,2,1,0.0
0.0,38,1444,8,1,1,0,0,8950.123,1,8988.203,1,-38.07999999999993,1,5,1,8911.971
0.0,28,784,10,1,1,0,0,7160.098,1,5861.872,1,1298.2259999999997,1,2,1,19892.79
0.0,34,1156,10,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,2832.734
0.0,36,1296,12,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,22,484,11,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,38,1444,14,0,1,0,0,0.0,0,9769.786,1,-9769.786,1,3,1,0.0
0.0,49,2401,12,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0
0.0,40,1600,10,1,1,0,0,7849.258,1,6940.456,1,908.8019999999996,1,4,1,7028.787
0.0,31,961,12,0,0,0,0,11814.16,1,11821.44,1,-7.280000000000655,1,2,1,13261.86
0.0,44,1936,13,0,1,0,0,3383.146,1,1641.324,1,1741.822,1,8,1,3412.277
0.0,41,1681,10,1,0,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,44,1936,13,0,1,0,0,0.0,0,8329.72,1,-8329.72,1,3,1,0.0
0.0,44,1936,9,1,1,0,0,4475.062,1,7034.246,1,-2559.184,1,6,1,928.3303
0.0,35,1225,11,1,0,0,0,2278.701,1,2374.058,1,-95.35699999999996,1,2,1,31828.47
0.0,20,400,11,1,0,0,0,0.0,0,1172.374,1,-1172.374,1,1,1,17240.42
0.0,25,625,12,0,1,0,0,2685.037,1,488.4893,1,2196.5477,1,1,1,46063.75
0.0,47,2209,7,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,17903.51
0.0,40,1600,8,1,0,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,44,1936,8,1,1,0,0,5584.877,1,6377.716,1,-792.8389999999999,1,6,1,8275.401
0.0,35,1225,12,0,1,0,0,1772.124,1,0.0,0,1772.124,1,5,1,8354.973
0.0,24,576,12,0,1,0,0,214.8029,1,1055.137,1,-840.3340999999999,1,2,1,0.0
0.0,24,576,12,0,1,0,0,0.0,0,117.2374,1,-117.2374,1,8,1,2068.85
0.0,26,676,12,0,1,0,0,0.0,0,0.0,0,0.0,1,6,1,0.0
0.0,24,576,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,9283.303
0.0,43,1849,12,0,0,0,0,3580.049,1,0.0,0,3580.049,1,3,1,11935.67
0.0,38,1444,12,0,1,0,0,7160.098,1,7385.958,1,-225.85999999999967,1,5,1,5941.314
0.0,23,529,10,1,0,0,0,0.0,0,976.9786,1,-976.9786,1,1,1,1989.279
0.0,21,441,9,1,1,0,0,0.0,0,277.4619,1,-277.4619,1,2,1,0.0
0.0,25,625,13,0,1,0,0,6265.086,1,12700.72,1,-6435.633999999999,1,3,1,15914.23
0.0,36,1296,10,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,44,1936,10,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,36,1296,6,1,1,0,0,0.0,0,1172.374,1,-1172.374,1,2,1,1326.186
0.0,42,1764,11,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,5967.837
0.0,32,1024,9,1,1,0,0,11814.16,1,10160.58,1,1653.58,1,4,1,16179.47
0.0,34,1156,5,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,9499.471
0.0,39,1521,11,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,21,441,11,1,1,0,0,0.0,0,976.9786,1,-976.9786,1,1,1,0.0
0.0,23,529,11,1,1,0,0,651.569,1,1328.691,1,-677.1220000000001,1,1,1,7406.75
0.0,29,841,9,1,1,0,0,1790.025,1,2442.447,1,-652.422,1,7,1,10476.87
0.0,41,1681,12,0,0,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,41,1681,5,1,1,0,0,0.0,0,0.0,0,0.0,1,7,1,9137.422
0.0,21,441,12,0,1,0,0,1933.227,1,0.0,0,1933.227,1,1,1,1124.606
0.0,37,1369,16,0,1,0,0,12530.17,1,29113.96,1,-16583.79,1,3,1,32756.8
0.0,26,676,14,0,1,0,0,0.0,0,2325.209,1,-2325.209,1,2,1,4011.713
0.0,45,2025,6,1,1,0,0,10238.94,1,11450.19,1,-1211.25,1,5,1,7002.263
0.0,36,1296,12,0,1,0,0,5370.074,1,0.0,0,5370.074,1,4,1,11935.67
0.0,25,625,9,1,1,0,0,0.0,0,168.0403,1,-168.0403,1,2,1,6630.931
0.0,42,1764,8,1,0,1,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,24,576,12,0,1,0,0,2062.108,1,0.0,0,2062.108,1,2,1,0.0
0.0,37,1369,11,1,0,1,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,26,676,12,0,0,0,0,0.0,0,3126.332,1,-3126.332,1,2,1,7957.117
0.0,44,1936,11,1,1,0,0,7160.098,1,7815.829,1,-655.7309999999998,1,3,1,6100.456
0.0,48,2304,7,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,31,961,12,0,1,0,0,5370.074,1,7385.958,1,-2015.884,1,5,1,0.0
0.0,33,1089,12,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,6896.168
0.0,27,729,11,1,1,0,0,0.0,0,468.9497,1,-468.9497,1,1,1,10609.49
0.0,52,2704,8,1,1,0,0,143.202,1,234.4749,1,-91.2729,1,3,1,0.0
0.0,46,2116,8,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,23,529,12,0,1,0,0,8509.777,1,7878.355,1,631.4220000000005,1,4,1,10277.94
0.0,39,1521,12,0,1,0,0,4654.064,1,3907.915,1,746.1490000000003,1,5,1,7294.023
0.0,46,2116,8,1,1,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0
0.0,47,2209,12,0,1,0,0,716.0098,1,0.0,0,716.0098,1,4,1,663.0931
0.0,44,1936,12,0,1,0,0,7160.098,1,13677.7,1,-6517.602000000001,1,5,1,0.0
0.0,24,576,8,1,0,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,35,1225,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,2387.135
0.0,42,1764,8,1,0,1,0,0.0,0,4689.498,1,-4689.498,1,1,1,0.0
0.0,37,1369,13,0,1,0,0,0.0,0,0.0,0,0.0,1,5,1,0.0
