"train","age","educ","black","hisp","married","re74","re75","unem75","unem74","re78"
0,47,16,0,0,1,68.5742950439453,71.6128997802734,0,0,73.8862991333008
0,50,14,0,0,1,70.5335998535156,29.5403003692627,0,0,51.7203979492188
0,49,12,0,0,1,72.4928970336914,71.4338989257812,0,0,0
0,48,15,0,0,1,73.4725036621094,71.6128997802734,0,0,85.7080993652344
0,51,17,0,0,1,74.4521026611328,0,1,0,0
0,32,17,0,0,1,76.4113998413086,64.4515991210938,0,0,99.0077056884766
0,47,16,0,0,1,78.3707046508789,78.7742004394531,0,0,97.6777038574219
0,37,17,0,0,1,82.2891998291016,85.0402984619141,0,0,110.829002380371
0,55,17,0,0,1,88.1669998168945,98.4677047729492,0,0,88.6636047363281
0,49,16,0,0,1,94.0447998046875,98.4677047729492,0,0,73.8862991333008
0,50,16,0,0,1,97.9632949829102,34.0161018371582,0,0,33.9876976013184
0,28,16,0,0,1,97.9632949829102,89.5160980224609,0,0,70.9309005737305
0,42,16,0,0,1,103.841003417969,93.096794128418,0,0,100.485000610352
0,45,12,0,0,1,137.149002075195,156.65299987793,0,0,88.6636047363281
0,53,6,0,0,1,0,0,1,1,0
0,53,7,0,1,0,0,0,1,1,0
0,47,8,0,0,0,0,0,1,1,0
0,55,8,0,0,1,0,0,1,1,0
0,41,8,0,0,1,0,0,1,1,0
0,45,8,0,0,1,0,0,1,1,0
0,46,9,0,1,1,0,0,1,1,0
0,48,9,0,0,1,0,0,1,1,0
0,46,9,0,1,1,0,0,1,1,0
0,54,9,0,0,1,0,0,1,1,0
0,40,10,0,1,1,0,0,1,1,0
0,41,11,0,0,1,0,0,1,1,14.4816999435425
0,52,8,0,0,1,0,0,1,1,0
0,45,9,0,0,1,0,0,1,1,0
0,40,8,0,0,1,0,0,1,1,0
0,37,10,0,0,1,0,0,1,1,0
0,48,11,0,0,1,0,0,1,1,11.8218002319336
0,36,9,0,0,1,0,0,1,1,0
0,40,7,0,0,1,0,0,1,1,8.86636066436768
0,40,7,0,0,1,0,0,1,1,8.86636066436768
0,38,11,0,0,1,0,0,1,1,0
0,53,7,0,0,1,0,0,1,1,0
0,52,7,0,0,1,0,0,1,1,0
0,46,6,0,0,1,0,0,1,1,0
0,40,8,0,0,1,0,0,1,1,0
0,53,8,0,0,1,0,0,1,1,0
0,50,11,0,0,1,0,0,1,1,10.3440999984741
0,33,11,0,0,1,0,0,1,1,0
0,33,11,0,0,1,0,0,1,1,0
0,52,8,0,0,1,0,0,1,1,0
0,50,8,0,0,1,0,0,1,1,0
0,41,8,0,0,1,0,0,1,1,7.09309005737305
0,53,9,0,0,1,0,0,1,1,0
0,48,11,0,0,0,0,0,1,1,0
0,31,9,0,0,1,0,0,1,1,0
0,42,8,0,0,1,0,0,1,1,0
0,54,10,0,0,1,0,0,1,1,0
0,50,10,0,0,1,0,0,1,1,0
0,48,6,0,1,1,0,0,1,1,0
0,22,9,0,0,1,0,0,1,1,16.8460998535156
0,41,8,0,0,1,0,0,1,1,0
0,41,8,0,0,1,0,0,1,1,0
0,45,9,0,0,1,0,0.313306003808975,0,1,4.06374979019165
0,46,8,0,0,1,0,8.95161056518555,0,1,0
0,46,8,0,0,1,0,8.95161056518555,0,1,0
0,53,8,0,0,1,0,14.3225994110107,0,1,0
0,53,6,0,0,1,0,17.1870994567871,0,1,45.8095016479492
0,34,11,0,0,1,0,19.6935005187988,0,1,14.7772998809814
0,49,9,0,0,1,0,21.4839000701904,0,1,69.4531021118164
0,28,11,0,0,1,0,62.6613006591797,0,1,118.218002319336
0,54,8,0,0,1,0.293890029191971,0.537096977233887,0,0,0.295545011758804
0,37,9,0,0,0,0.940447986125946,3.54484009742737,0,0,1.15262997150421
0,38,2,0,0,0,1.07760000228882,6.26612997055054,0,0,2.9554500579834
0,20,10,0,0,0,1.38128006458282,3.52335000038147,0,0,9.30967998504639
0,20,11,0,0,1,1.56740999221802,3.22258019447327,0,0,2.9554500579834
0,42,8,0,0,1,1.76333999633789,0,1,0,8.86636066436768
0,42,8,0,0,1,1.76333999633789,0,1,0,8.86636066436768
0,55,7,0,0,0,2.93889999389648,8.34290027618408,0,0,0
0,20,10,0,0,0,2.93889999389648,8.95161056518555,0,0,10.3440999984741
0,52,0,0,0,1,3.13482999801636,0,1,0,0.295545011758804
0,19,11,0,0,0,3.22102999687195,12.5322999954224,0,0,14.7772998809814
0,51,7,0,0,1,3.29157018661499,8.95161056518555,0,0,0
0,23,11,0,1,0,3.52667999267578,2.68547987937927,0,0,8.1274995803833
0,20,11,0,0,0,3.84407997131348,9.84676933288574,0,0,13.2995004653931
0,40,10,0,0,1,3.91852998733521,4.83386993408203,0,0,7.24825000762939
0,19,11,0,0,0,4.11445999145508,4.65483999252319,0,0,8.57080936431885
0,23,6,0,0,1,4.11445999145508,7.16129016876221,0,0,8.1274995803833
0,18,11,0,0,0,4.35152959823608,32.2705993652344,0,0,2.36436009407043
0,47,4,0,0,1,4.70224046707153,8.59354972839355,0,0,24.6410999298096
0,51,7,0,0,1,4.70224046707153,8.95161056518555,0,0,11.0829000473022
0,19,9,0,0,1,4.85898017883301,6.0871000289917,0,0,10.6395998001099
0,19,10,0,0,0,5.0940899848938,4.2967700958252,0,0,14.7772998809814
0,52,8,0,0,1,5.29001998901367,0,1,0,6.79754018783569
0,20,9,0,0,1,5.38797998428345,8.95161056518555,0,0,13.2995004653931
0,20,8,0,0,0,5.6818699836731,3.58422994613647,0,0,7.24085998535156
0,25,8,0,0,1,5.87779998779297,0,1,0,8.86636066436768
0,25,9,0,0,0,5.87779998779297,13.4274005889893,0,0,12.1174001693726
0,43,10,0,0,1,5.87779998779297,17.9032001495361,0,0,20.6881999969482
0,22,11,0,0,1,6.44207000732422,5.81854963302612,0,0,2.21659016609192
0,55,8,0,0,1,6.66150999069214,3.82054996490479,0,0,4.25585031509399
0,20,11,0,0,1,6.66150999069214,5.37097024917603,0,0,1.18218004703522
0,22,11,0,0,1,6.80256986618042,1.79031991958618,0,0,7.38862991333008
0,45,2,0,1,1,6.85742998123169,7.16129016876221,0,0,4.43318033218384
0,29,10,0,0,1,7.34724998474121,0,1,0,0
0,41,10,0,1,1,7.56276988983154,9.1342306137085,0,0,11.8218002319336
0,49,5,0,0,1,7.83706998825073,8.05644989013672,0,0,11.8218002319336
0,39,8,0,0,1,7.83706998825073,9.84676933288574,0,0,0
0,22,11,0,0,1,7.83706998825073,13.9645004272461,0,0,15.0727996826172
0,32,10,0,0,1,7.83706998825073,16.1128997802734,0,0,11.0829000473022
0,40,11,0,0,1,8.07217979431152,0,1,0,1.47773003578186
0,26,8,0,0,1,8.15054988861084,7.44774007797241,0,0,9.90076923370361
0,33,10,0,0,1,8.2720193862915,2.61924004554749,0,0,0
0,27,8,0,0,1,8.42484951019287,7.69839000701904,0,0,15.0727996826172
0,25,10,0,1,1,8.81669998168945,8.05644989013672,0,0,13.2995004653931
0,46,9,0,0,1,8.81669998168945,14.3225994110107,0,0,13.2995004653931
0,23,9,0,0,1,9.01262950897217,0,1,0,14.7772998809814
0,20,10,0,1,1,9.20854949951172,8.95161056518555,0,0,16.2549991607666
0,47,4,0,0,1,9.35550022125244,20.8840999603271,0,0,20.512300491333
0,49,11,0,0,1,9.40448093414307,11.6370992660522,0,0,9.4574499130249
0,27,10,0,0,1,9.40448093414307,11.8125,0,0,11.8218002319336
0,28,8,0,0,1,9.40448093414307,14.3225994110107,0,0,12.5607004165649
0,34,10,0,0,1,9.79633045196533,2.3274199962616,0,0,26.599100112915
0,38,7,0,0,1,9.79633045196533,5.37097024917603,0,0,11.8218002319336
0,43,11,0,0,1,9.79633045196533,21.4839000701904,0,0,22.165901184082
0,24,11,0,0,1,9.79633045196533,24.8854999542236,0,0,25.1214008331299
0,37,7,0,0,1,9.79633045196533,29.7194004058838,0,0,5.17203998565674
0,21,11,0,1,1,9.99225997924805,4.11416006088257,0,0,17.7326984405518
0,27,6,0,0,1,9.99225997924805,11.6370992660522,0,0,13.2995004653931
0,47,8,0,1,1,10.2862005233765,7.16129016876221,0,0,1.47773003578186
0,19,10,0,0,1,10.4310998916626,6.98225975036621,0,0,9.75300025939941
0,44,6,0,0,1,10.4506998062134,13.4274005889893,0,0,17.023401260376
0,25,10,0,0,1,10.5799999237061,8.64725971221924,0,0,8.86636066436768
0,39,7,0,0,1,10.5799999237061,17.5451984405518,0,0,0
0,28,8,0,0,1,10.6780004501343,10.3820991516113,0,0,15.1466999053955
0,29,8,0,0,1,10.7760000228882,8.95161056518555,0,0,9.60521984100342
0,19,10,0,0,1,10.7760000228882,14.3225994110107,0,0,23.6436004638672
0,42,6,0,1,1,10.7760000228882,22.5580997467041,0,0,11.8218002319336
0,54,10,0,0,1,10.7760000228882,32.2257995605469,0,0,19.2103996276855
0,33,10,0,0,1,10.9718999862671,12.1742000579834,0,0,24.8257999420166
0,37,8,0,0,1,10.9718999862671,13.4274005889893,0,0,14.7772998809814
0,21,11,0,0,0,11.167799949646,5.37097024917603,0,0,13.1518001556396
0,23,9,0,0,1,11.167799949646,11.9952001571655,0,0,11.891300201416
0,35,8,0,0,1,11.167799949646,18.7966003417969,0,0,13.2995004653931
0,31,8,0,0,1,11.167799949646,19.3355007171631,0,0,20.6881999969482
0,27,9,0,0,1,11.7497005462646,2.3274199962616,0,0,19.2103996276855
0,46,10,0,0,1,11.7555999755859,7.16129016876221,0,0,10.1667995452881
0,46,10,0,0,1,11.7555999755859,7.16129016876221,0,0,10.1667995452881
0,53,2,0,0,1,11.7555999755859,8.59354972839355,0,0,0
0,48,8,0,0,1,11.7555999755859,8.84419059753418,0,0,3.07366991043091
0,48,8,0,0,1,11.7555999755859,8.84419059753418,0,0,3.07366991043091
0,43,9,0,0,1,11.7555999755859,10.7419004440308,0,0,10.3440999984741
0,34,10,0,0,1,11.7555999755859,12.1742000579834,0,0,11.8218002319336
0,45,0,0,1,1,11.7555999755859,16.1128997802734,0,0,10.3440999984741
0,41,9,0,0,1,11.9514999389648,12.8902997970581,0,0,8.71858978271484
0,51,8,0,0,1,11.9868001937866,1.54683995246887,0,0,0
0,26,10,0,0,0,12.0004997253418,14.3225994110107,0,0,17.7326984405518
0,53,4,0,0,1,12.0397005081177,2.66041994094849,0,0,7.38862991333008
0,30,9,0,0,1,12.1787996292114,11.4939002990723,0,0,12.8474006652832
0,53,8,0,0,1,12.2355995178223,0,1,0,7.24085998535156
0,45,11,0,0,1,12.3825998306274,21.4839000701904,0,0,0
0,45,11,0,0,1,12.3825998306274,21.4839000701904,0,0,0
0,49,6,0,1,1,12.5392999649048,16.4710006713867,0,0,13.5950994491577
0,49,6,0,1,1,12.5392999649048,16.4710006713867,0,0,13.5950994491577
0,37,11,0,0,1,12.7351999282837,0,1,0,0
0,33,9,0,0,1,12.7351999282837,6.26612997055054,0,0,8.86636066436768
0,33,9,0,0,1,12.7351999282837,6.26612997055054,0,0,8.86636066436768
0,20,11,0,0,1,12.7351999282837,7.16129016876221,0,0,14.0384006500244
0,44,8,0,0,1,12.7351999282837,10.3122997283936,0,0,12.4128999710083
0,28,9,0,0,1,12.7351999282837,12.5322999954224,0,0,17.7326984405518
0,25,11,0,0,1,12.7351999282837,21.4839000701904,0,0,8.2043399810791
0,35,7,0,0,1,13.1270999908447,12.7112998962402,0,0,13.4472999572754
0,35,7,0,0,1,13.1270999908447,12.7112998962402,0,0,13.4472999572754
0,30,8,0,0,1,13.3034000396729,17.9032001495361,0,0,14.3339004516602
0,41,9,0,0,1,13.5188999176025,13.9645004272461,0,0,17.7326984405518
0,40,10,0,0,0,13.6169004440308,10.7419004440308,0,0,15.3684005737305
0,20,11,0,0,0,13.7149000167847,6.19451999664307,0,0,14.7772998809814
0,19,11,0,0,1,13.7149000167847,6.41652011871338,0,0,27.7813014984131
0,39,7,0,0,1,13.7149000167847,6.62418985366821,0,0,0
0,22,11,0,0,1,13.7149000167847,8.59354972839355,0,0,8.86636066436768
0,37,11,0,0,1,13.7149000167847,9.25955009460449,0,0,0
0,52,10,0,0,1,13.7149000167847,12.1742000579834,0,0,23.6436004638672
0,31,11,0,0,1,13.7149000167847,13.7854995727539,0,0,20.6881999969482
0,21,10,0,0,1,13.7149000167847,14.0809001922607,0,0,7.24973011016846
0,52,8,0,0,1,13.7149000167847,14.3225994110107,0,0,8.74813938140869
0,20,11,0,0,0,13.7149000167847,14.3225994110107,0,0,36.9431991577148
0,52,5,0,0,1,13.7149000167847,14.3225994110107,0,0,14.7772998809814
0,45,3,0,1,1,13.7149000167847,16.1128997802734,0,0,23.6436004638672
0,32,7,0,0,1,13.7149000167847,17.0081005096436,0,0,19.6139011383057
0,28,6,0,0,1,13.7344999313354,6.39503002166748,0,0,10.0485000610352
0,44,9,0,0,1,14.0519008636475,13.9054002761841,0,0,16.3731994628906
0,28,11,0,0,1,14.1066999435425,10.7419004440308,0,0,20.392599105835
0,53,8,0,0,1,14.1066999435425,14.3225994110107,0,0,14.8437995910645
0,53,7,0,0,1,14.1066999435425,14.3225994110107,0,0,13.2995004653931
0,52,4,0,0,1,14.1066999435425,15.0745000839233,0,0,14.4225997924805
0,23,11,0,1,1,14.263500213623,8.41451930999756,0,0,26.599100112915
0,25,9,0,0,1,14.263500213623,12.8902997970581,0,0,16.2549991607666
0,54,8,0,1,1,14.3025999069214,0,1,0,8.86636066436768
0,54,8,0,1,1,14.3025999069214,0,1,0,8.86636066436768
0,40,10,0,0,1,14.3025999069214,24.1694011688232,0,0,21.4270000457764
0,40,10,0,0,1,14.3025999069214,24.1694011688232,0,0,21.4270000457764
0,21,11,0,0,1,14.4005994796753,11.4580993652344,0,0,0
0,51,8,0,0,1,14.4652996063232,21.7523994445801,0,0,0
0,46,8,0,0,1,14.4986000061035,10.7419004440308,0,0,14.1862001419067
0,39,8,0,0,1,14.6944999694824,12.5322999954224,0,0,16.2549991607666
0,19,8,0,0,1,14.6944999694824,12.5322999954224,0,0,18.5396003723145
0,49,10,0,0,1,14.6944999694824,14.3225994110107,0,0,8.42304039001465
0,38,11,0,0,1,14.6944999694824,14.3225994110107,0,0,28.0768013000488
0,24,11,0,0,1,14.6944999694824,15.5757999420166,0,0,14.7772998809814
0,20,11,0,0,1,14.6944999694824,17.0081005096436,0,0,0
0,31,10,0,0,1,14.8903999328613,12.5322999954224,0,0,16.2549991607666
0,29,9,0,0,1,14.8903999328613,19.6935005187988,0,0,25.8601989746094
0,45,4,0,0,1,15.0040998458862,13.586799621582,0,0,17.6869010925293
0,28,9,0,0,0,15.0864000320435,13.2484006881714,0,0,19.2103996276855
0,43,3,0,0,1,15.0864000320435,15.9339008331299,0,0,14.0384006500244
0,50,7,0,0,1,15.1607999801636,15.9339008331299,0,0,17.7326984405518
0,50,7,0,0,1,15.1607999801636,15.9339008331299,0,0,17.7326984405518
0,34,11,0,0,1,15.1842994689941,0,1,0,19.2103996276855
0,46,8,0,0,0,15.2822999954224,13.1589002609253,0,0,10.0485000610352
0,20,9,0,0,1,15.2822999954224,15.9339008331299,0,0,20.6143016815186
0,30,9,0,0,1,15.4781999588013,7.87741994857788,0,0,8.86636066436768
0,34,6,0,1,1,15.4781999588013,16.1128997802734,0,0,16.2549991607666
0,27,9,0,0,1,15.4781999588013,16.4710006713867,0,0,15.5160999298096
0,49,8,0,1,0,15.6740999221802,1.07418990135193,0,0,0
0,18,10,0,1,1,15.6740999221802,10.7419004440308,0,0,20.6881999969482
0,46,4,0,0,1,15.6740999221802,14.3225994110107,0,0,8.86636066436768
0,46,7,0,0,1,15.6740999221802,14.6805992126465,0,0,9.60521984100342
0,53,6,0,0,1,15.6740999221802,15.2177000045776,0,0,14.7772998809814
0,54,7,0,0,1,15.6740999221802,16.1128997802734,0,0,18.8409996032715
0,24,9,0,0,1,15.6740999221802,16.1128997802734,0,0,36.9431991577148
0,21,10,0,0,1,15.6740999221802,16.1128997802734,0,0,20.1414012908936
0,43,10,0,0,1,15.6740999221802,17.9032001495361,0,0,19.7098999023438
0,46,8,0,0,1,15.6740999221802,17.9032001495361,0,0,17.7326984405518
0,50,8,0,0,1,15.6740999221802,18.1091003417969,0,0,17.437198638916
0,47,10,0,0,1,15.6740999221802,19.6935005187988,0,0,22.165901184082
0,47,10,0,0,1,15.6740999221802,19.6935005187988,0,0,22.165901184082
0,21,9,0,0,1,15.6740999221802,19.6935005187988,0,0,1.77327001094818
0,18,10,0,0,1,15.6740999221802,21.4839000701904,0,0,24.9736003875732
0,37,8,0,0,1,15.6740999221802,26.317699432373,0,0,36.9431991577148
0,31,11,0,0,1,15.8701000213623,15.6027002334595,0,0,17.7326984405518
0,35,10,0,0,1,15.9209995269775,16.1487007141113,0,0,16.6066989898682
0,30,11,0,0,1,16.0659999847412,17.9891986846924,0,0,23.0524997711182
0,30,11,0,0,1,16.0659999847412,17.9891986846924,0,0,23.0524997711182
0,24,10,0,0,1,16.1443996429443,20.7676982879639,0,0,22.9048004150391
0,45,4,0,1,1,16.2618999481201,28.1080989837646,0,0,28.0768013000488
0,46,8,0,0,1,16.457799911499,16.1128997802734,0,0,16.2549991607666
0,22,11,0,0,0,16.6538009643555,3.7596800327301,0,0,0
0,21,11,0,0,1,16.6538009643555,13.4274005889893,0,0,10.3440999984741
0,33,10,0,0,1,16.6538009643555,16.1128997802734,0,0,12.5607004165649
0,28,9,0,0,1,16.6538009643555,17.1585006713867,0,0,17.9573001861572
0,20,10,0,0,1,16.8496990203857,11.9952001571655,0,0,17.880500793457
0,47,11,0,0,1,16.9280986785889,15.4092998504639,0,0,17.7326984405518
0,23,11,0,0,1,17.0455989837646,11.9862003326416,0,0,5.91091012954712
0,31,8,0,0,1,17.2415008544922,15.7547998428345,0,0,16.2107009887695
0,34,7,0,0,0,17.6196994781494,20.4813003540039,0,0,19.4321002960205
0,22,11,0,0,1,17.6333999633789,0,1,0,13.2995004653931
0,21,9,0,0,1,17.6333999633789,3.20288991928101,0,0,3.25099992752075
0,46,10,0,1,1,17.6333999633789,10.7419004440308,0,0,5.91091012954712
0,33,8,0,0,1,17.6333999633789,12.8902997970581,0,0,22.165901184082
0,29,8,0,0,1,17.6333999633789,16.1128997802734,0,0,11.8218002319336
0,35,9,0,0,1,17.6333999633789,16.1128997802734,0,0,17.7326984405518
0,18,9,0,0,1,17.6333999633789,16.1128997802734,0,0,17.5848999023438
0,44,11,0,0,1,17.6333999633789,16.4710006713867,0,0,14.5555992126465
0,34,6,0,0,1,17.6333999633789,17.9032001495361,0,0,4.87650012969971
0,26,8,0,0,1,17.6333999633789,18.440299987793,0,0,0.886635959148407
0,47,10,0,0,1,17.6333999633789,19.6935005187988,0,0,30.88450050354
0,46,11,0,0,1,17.6843013763428,16.1128997802734,0,0,19.2103996276855
0,38,9,0,0,1,17.8292999267578,7.87741994857788,0,0,20.6881999969482
0,54,11,0,0,1,17.8292999267578,15.7547998428345,0,0,18.1021995544434
0,32,8,0,0,1,17.8292999267578,21.4839000701904,0,0,20.6881999969482
0,23,10,0,0,1,17.8292999267578,21.4839000701904,0,0,23.6436004638672
0,44,8,0,0,1,18.0253009796143,18.7984008789062,0,0,28.0768013000488
0,23,8,0,0,1,18.2211990356445,25.0734996795654,0,0,12.1174001693726
0,20,9,0,0,1,18.2858009338379,20.7676982879639,0,0,23.6436004638672
0,40,10,0,0,1,18.4170989990234,17.9032001495361,0,0,20.6881999969482
0,40,10,0,0,1,18.4170989990234,17.9032001495361,0,0,20.6881999969482
0,47,10,0,0,1,19.0048999786377,17.9032001495361,0,0,21.722599029541
0,47,10,0,0,1,19.0048999786377,17.9032001495361,0,0,21.722599029541
0,49,4,0,0,1,19.2007999420166,7.16129016876221,0,0,2.9554500579834
0,35,9,0,0,1,19.2007999420166,17.7063007354736,0,0,8.86636066436768
0,51,11,0,0,1,19.5926990509033,6.98225975036621,0,0,26.599100112915
0,33,10,0,0,1,19.5926990509033,10.7419004440308,0,0,26.599100112915
0,36,8,0,1,1,19.5926990509033,11.9952001571655,0,0,16.9939002990723
0,36,8,0,1,1,19.5926990509033,11.9952001571655,0,0,16.9939002990723
0,22,10,0,0,1,19.5926990509033,15.2177000045776,0,0,0
0,50,10,0,0,1,19.5926990509033,15.9339008331299,0,0,29.554500579834
0,52,9,0,0,1,19.5926990509033,16.1128997802734,0,0,24.0455989837646
0,52,8,0,0,1,19.5926990509033,17.9032001495361,0,0,17.289400100708
0,38,8,0,0,1,19.5926990509033,17.9032001495361,0,0,30.2076988220215
0,53,7,0,0,1,19.5926990509033,19.6935005187988,0,0,22.165901184082
0,38,8,0,0,1,19.5926990509033,19.6935005187988,0,0,23.6436004638672
0,38,8,0,0,1,19.5926990509033,19.6935005187988,0,0,23.6436004638672
0,22,11,0,0,1,19.5926990509033,20.5886993408203,0,0,27.9290008544922
0,41,9,0,0,1,19.5926990509033,21.4839000701904,0,0,20.3040008544922
0,24,10,0,0,1,19.5926990509033,25.0645008087158,0,0,29.554500579834
0,27,7,0,0,1,19.9845008850098,20.4096984863281,0,0,31.0323009490967
0,23,10,0,0,1,19.9845008850098,21.4839000701904,0,0,17.7326984405518
0,53,10,0,0,1,19.9845008850098,21.4839000701904,0,0,4.43318033218384
0,48,8,0,0,1,19.9845008850098,21.4839000701904,0,0,19.2103996276855
0,50,7,0,0,1,20.1804008483887,14.3225994110107,0,0,0
0,52,5,0,0,1,20.5722999572754,16.1128997802734,0,0,19.2103996276855
0,36,10,0,0,1,20.5722999572754,17.3661003112793,0,0,14.4816999435425
0,40,11,0,0,1,20.5722999572754,21.4839000701904,0,0,27.4856986999512
0,38,11,0,0,1,20.5722999572754,21.4839000701904,0,0,19.2103996276855
0,41,8,0,0,1,20.5722999572754,22.378999710083,0,0,19.6331005096436
0,43,11,0,0,1,20.6290988922119,31.3305988311768,0,0,26.599100112915
0,46,10,0,0,1,20.9445991516113,21.3388996124268,0,0,21.1315002441406
0,53,8,0,0,1,20.9641990661621,22.0335006713867,0,0,23.1958999633789
0,25,10,0,0,1,20.9641990661621,23.6323013305664,0,0,23.4959011077881
0,37,8,0,0,1,21.4813995361328,14.3225994110107,0,0,23.6436004638672
0,46,11,0,0,1,21.5519008636475,16.1128997802734,0,0,13.2995004653931
0,42,10,0,0,1,21.5519008636475,18.7984008789062,0,0,22.165901184082
0,55,10,0,0,1,21.5519008636475,19.6935005187988,0,0,14.7772998809814
0,39,9,0,0,1,21.5519008636475,19.6935005187988,0,0,20.6881999969482
0,25,8,0,0,1,21.5519008636475,25.9596996307373,0,0,25.1214008331299
0,49,8,0,0,0,21.5519008636475,36.3166999816895,0,0,44.3318023681641
0,35,10,0,0,1,21.5833015441895,23.8470993041992,0,0,22.7569999694824
0,43,9,0,0,1,21.6303005218506,11.5655002593994,0,0,11.8218002319336
0,39,7,0,0,1,21.7125988006592,24.0655002593994,0,0,23.6436004638672
0,47,10,0,1,1,21.9437999725342,18.9773998260498,0,0,19.2103996276855
0,51,10,0,0,1,21.9437999725342,23.2741985321045,0,0,25.8601989746094
0,51,10,0,0,1,21.9437999725342,23.2741985321045,0,0,25.8601989746094
0,49,5,0,1,1,22.0418014526367,23.2741985321045,0,0,20.392599105835
0,48,11,0,0,1,22.1788997650146,19.6935005187988,0,0,16.2549991607666
0,48,11,0,0,1,22.1788997650146,19.6935005187988,0,0,16.2549991607666
0,31,9,0,0,1,22.5315990447998,21.4839000701904,0,0,0
0,28,9,0,0,1,22.7275009155273,20.7676982879639,0,0,22.9048004150391
0,49,10,0,0,1,22.7275009155273,23.0951995849609,0,0,24.0869007110596
0,48,10,0,0,1,22.7275009155273,26.8548011779785,0,0,27.0424003601074
0,49,9,0,0,1,22.7275009155273,30.4354991912842,0,0,29.554500579834
0,32,10,0,0,1,23.0253009796143,21.4839000701904,0,0,33.9876976013184
0,30,11,0,0,1,23.1193008422852,20.0515995025635,0,0,22.0180988311768
0,47,10,0,0,1,23.2369003295898,17.9032001495361,0,0,35.3650016784668
0,31,10,0,0,1,23.315299987793,2.46706008911133,0,0,15.2205991744995
0,48,10,0,0,1,23.5111999511719,2.86452007293701,0,0,0
0,28,11,0,0,1,23.5111999511719,5.37097024917603,0,0,21.7964992523193
0,53,5,0,0,1,23.5111999511719,17.9032001495361,0,0,20.2153015136719
0,42,6,0,0,1,23.5111999511719,17.9032001495361,0,0,23.6436004638672
0,42,6,0,0,1,23.5111999511719,17.9032001495361,0,0,23.6436004638672
0,42,6,0,0,1,23.5111999511719,17.9032001495361,0,0,23.6436004638672
0,42,8,0,0,1,23.5111999511719,18.7984008789062,0,0,26.5694999694824
0,30,9,0,0,1,23.5111999511719,19.4410991668701,0,0,26.599100112915
0,54,8,0,0,1,23.5111999511719,21.4839000701904,0,0,19.2103996276855
0,42,9,0,0,1,23.5111999511719,21.8418998718262,0,0,26.3034992218018
0,24,10,0,0,1,23.5111999511719,25.0626983642578,0,0,29.6786994934082
0,23,10,0,0,1,23.5111999511719,25.0645008087158,0,0,25.1214008331299
0,50,8,0,0,1,23.5111999511719,25.2434997558594,0,0,26.1557998657227
0,51,11,0,0,1,23.5111999511719,25.7805995941162,0,0,27.1901988983154
0,51,8,0,0,1,23.5111999511719,26.4073009490967,0,0,22.165901184082
0,51,8,0,0,1,23.5111999511719,27.0195007324219,0,0,27.3379001617432
0,30,10,0,0,1,23.5111999511719,28.6451988220215,0,0,28.0473003387451
0,52,11,0,0,1,23.568000793457,0,1,0,0
0,29,10,0,0,1,23.7110004425049,26.8548011779785,0,0,13.2995004653931
0,48,9,0,0,1,23.8600006103516,25.0645008087158,0,0,26.9685001373291
0,30,9,0,0,1,23.9030990600586,23.9008007049561,0,0,23.7914009094238
0,37,8,0,0,1,24.0990009307861,22.8229999542236,0,0,23.1455993652344
0,28,11,0,0,1,24.0990009307861,24.1694011688232,0,0,35.4653968811035
0,54,3,0,0,1,24.5300006866455,19.5144996643066,0,0,30.548999786377
0,52,9,0,0,1,24.6280002593994,25.0645008087158,0,0,19.2103996276855
0,32,10,0,0,1,24.6868000030518,27.0339012145996,0,0,22.9048004150391
0,47,7,0,0,1,24.7846984863281,23.81130027771,0,0,25.8601989746094
0,30,11,0,0,1,24.8826999664307,26.8548011779785,0,0,33.2488021850586
0,49,6,0,0,1,25.2744998931885,21.8418998718262,0,0,29.111198425293
0,48,8,0,0,1,25.4705009460449,0,1,0,13.2995004653931
0,32,9,0,0,1,25.4705009460449,1.43226003646851,0,0,24.8036003112793
0,44,6,0,0,1,25.4705009460449,7.61960983276367,0,0,11.8218002319336
0,48,8,0,1,1,25.4705009460449,16.1128997802734,0,0,23.6436004638672
0,49,11,0,0,1,25.4705009460449,19.6935005187988,0,0,0.481739014387131
0,38,9,0,0,1,25.4705009460449,21.4839000701904,0,0,47.2873001098633
0,40,8,0,0,1,25.4705009460449,21.4839000701904,0,0,16.2549991607666
0,49,11,0,0,1,25.4705009460449,25.0645008087158,0,0,25.1214008331299
0,51,11,0,0,1,25.4705009460449,25.0645008087158,0,0,26.599100112915
0,44,8,0,0,1,25.4705009460449,26.8548011779785,0,0,25.8601989746094
0,47,8,0,0,1,25.7075004577637,25.0645008087158,0,0,19.0626983642578
0,49,8,0,0,1,25.8623008728027,22.9160995483398,0,0,16.2549991607666
0,40,8,0,0,1,25.8623008728027,26.1386985778809,0,0,26.1557998657227
0,48,10,0,0,0,26.058198928833,26.8548011779785,0,0,33.043399810791
0,44,6,0,1,1,26.4500999450684,3.58064985275269,0,0,0
0,42,11,0,0,1,26.4500999450684,22.378999710083,0,0,23.3274002075195
0,31,8,0,0,1,26.4500999450684,32.2257995605469,0,0,26.9536991119385
0,46,11,0,0,1,26.8419990539551,29.3613014221191,0,0,36.9431991577148
0,50,8,0,0,0,27.0848999023438,21.1258010864258,0,0,26.599100112915
0,46,11,0,0,1,27.4296989440918,9.84676933288574,0,0,16.9939002990723
